lat,lon
24.7315022,121.0887935
22.6907779,120.3293583
22.323805,120.626395
24.153577,120.665505
24.0898672,120.5416377
24.153577,120.665505
24.1690582,120.6481139
24.153577,120.665505
24.7692526,121.755353
25.0034001,121.4735146
25.0538382,121.5610997
24.9894044,121.505541
25.108153,121.241328
24.9589118,121.1810423
24.153577,120.665505
24.153577,120.665505
24.153577,120.665505
24.9499244,121.2968238
24.153577,120.665505
24.153577,120.665505
24.153577,120.665505
24.994764,121.434073
25.105755,121.5115821
23.929542,120.65734
24.949751,121.489492
25.105755,121.5115821
24.153577,120.665505
25.0535379,121.600693
24.153577,120.665505
23.65423,120.493287
25.105755,121.5115821
25.105755,121.5115821
25.0535379,121.600693
25.105755,121.5115821
25.11827,121.528073
24.153577,120.665505
24.989221,121.304766
24.153577,120.665505
24.153577,120.665505
24.153577,120.665505
25.0164828,121.5142777
25.049295,121.532678
24.989221,121.304766
25.0846459,121.5208791
24.153577,120.665505
25.0467747,121.4511698
22.32646,109.000511
23.0459343,120.2189642
25.105755,121.5115821
24.989221,121.304766
24.993303,121.451182
25.105755,121.5115821
25.105755,121.5115821
25.0427075,121.4603102
25.1497701,121.4054874
25.0732018,121.2853078
22.32646,109.000511
25.105755,121.5115821
24.153577,120.665505
25.105755,121.5115821
24.153577,120.665505
25.105755,121.5115821
22.9616211,113.0868162
22.573888,120.320581
25.0068128,121.5182424
24.2201217,120.7041091
25.0302855,121.5049474
24.9303039,121.2434993
25.048517,121.579727
23.7550364,120.6973206
22.9825691,120.1960405
25.0601534,121.4964264
25.066281,121.653236
22.9769607,120.2953058
25.0106333,121.4610185
24.9776169,121.4606328
23.1181428,120.2019575
22.7582698,121.1365068
25.0272708,121.5076134
25.0122188,121.4810622
25.105755,121.5115821
23.9506849,120.5605002
25.071443,121.5099904
24.9269954,121.2428235
22.636513,120.341753
25.1281247,121.7647035
25.020002,121.5567172
25.057626,121.538574
22.7329776,121.056289
25.0572092,121.6331179
25.121432,121.499859
25.121432,121.499859
25.121432,121.499859
25.121432,121.499859
25.121432,121.499859
25.0342889,121.5600266
23.536498,114.409297
23.536498,114.409297
23.0034162,120.2280929
24.1517971,120.6557621
23.0286225,120.2321967
24.153577,120.665505
22.8349325,121.0949557
25.0616311,121.5097413
25.0572092,121.6331179
24.9937309,121.42522
25.003237,121.454633
25.044885,121.511011
22.32646,109.000511
22.8860502,120.5091306
24.153577,120.665505
31.2324722,121.4583296
24.153577,120.665505
25.007921,121.479721
31.2324722,121.4583296
25.089985,121.7064359
22.32646,109.000511
24.966488,121.203877
25.0109774,121.3081192
24.989221,121.304766
25.0243326,121.2946687
24.124664,120.661007
25.0296007,121.5052108
25.030851,121.412933
25.048517,121.579727
24.153577,120.665505
24.5772017,120.8519736
25.057626,121.538574
23.9766475,121.5714792
25.0508632,121.5599636
24.7745937,120.9426097
24.5436748,120.8383072
24.9638631,121.4194583
24.166764,120.487281
24.9925066,121.5002487
24.909478,121.365825
22.6550313,120.2761763
25.0059035,121.4843328
24.989221,121.304766
25.105755,121.5115821
23.9376076,120.5537674
24.989221,121.304766
25.031179,121.305168
25.0499859,121.5605382
23.5782716,120.5087133
25.1713436,121.4511041
25.088157,121.518137
25.0489386,121.5255248
24.218188,120.7954573
25.0459235,121.5843258
25.120957,121.743792
25.13799,121.731701
20.8510295,106.6556575
62.4539717,-114.3717886
24.7668172,121.0593316
25.04424,121.576092
25.04424,121.576092
25.0033005,121.550717
25.105755,121.5115821
25.105755,121.5115821
24.153577,120.665505
22.6835231,120.5036095
24.153577,120.665505
25.0499859,121.5605382
22.5802309,120.5336485
25.053796,121.522295
25.032948,121.548381
24.153577,120.665505
24.153577,120.665505
24.154471,120.675511
22.6283025,120.2859519
24.9045816,121.2637166
24.0627979,120.535192
24.153577,120.665505
25.0260612,121.5018925
25.0060393,121.4842346
22.6094682,120.3883223
22.589119,120.664035
25.010803,121.387908
25.0617181,121.5398783
22.984545,120.226532
25.1378931,121.4604336
24.1731941,120.6727449
22.9646621,120.1839978
24.153577,120.665505
22.65888,120.312949
24.153577,120.665505
24.9505935,121.2273448
25.0661543,121.5245432
24.94229,121.3062274
23.4945908,120.4417792
24.989482,121.447176
25.1331861,121.7455832
24.153577,120.665505
22.9561357,120.3312328
24.9711659,121.4331373
34.4398202,-88.1408747
24.153577,120.665505
22.6338755,120.3748561
25.1466571,121.3975915
25.1331861,121.7455832
22.7341717,120.248074
37.0683804,37.3844669
23.1212846,113.4041173
24.0186454,121.6099593
24.153577,120.665505
24.2245286,120.6939826
24.7889068,120.9672898
25.0508632,121.5599636
24.6691901,120.923439
25.0796292,121.4655721
25.066149,121.5240578
23.9925788,121.5981674
24.153577,120.665505
24.8206241,120.9606482
24.9965494,121.4869174
23.1212846,113.4041173
24.153577,120.665505
22.6146216,120.3505936
23.910712,120.693348
25.108711,121.514288
22.7680008,121.1408852
24.153577,120.665505
25.06429,121.5010093
22.637025,120.356636
22.634245,120.5677842
23.9690091,121.5823913
22.86548,120.565126
23.9682752,120.9655765
25.1331861,121.7455832
22.5523099,120.5438406
25.150801,121.727706
23.974317,120.9793163
25.0284979,121.462434
23.8944239,120.3630248
24.153577,120.665505
33.4933955,130.5268259
22.6458413,120.3536717
22.0626768,120.7156544
25.041092,121.582218
25.0120329,121.475698
25.0764179,121.574478
24.9838327,121.5078881
25.022212,121.466628
25.1345365,121.7677177
24.146506,120.704883
25.1281929,121.74875
24.153577,120.665505
25.0396333,121.5642112
22.922421,120.580063
22.4964789,120.5087674
22.32646,109.000511
23.026402,120.259214
24.151012,120.716424
25.11827,121.528073
25.060026,121.5433145
25.0453766,121.2882895
25.11827,121.528073
25.0535379,121.600693
24.1658675,120.6595037
24.9999044,121.5217211
25.0651598,121.4571848
23.0411786,120.1904544
25.1331861,121.7455832
24.153577,120.665505
24.153577,120.665505
25.1281929,121.74875
23.9054822,120.5105335
24.1049646,120.649168
23.1730709,120.4856397
25.065502,121.545476
22.564967,120.354123
24.0880379,120.56859
23.705164,120.532558
24.9308254,121.2494383
24.998048,121.506808
25.0895917,121.4707111
22.633235,120.314039
25.0624429,121.653767
25.0840122,121.47554
24.9057008,121.1782854
24.153577,120.665505
24.1415065,120.6787472
25.1331861,121.7455832
23.1212846,113.4041173
25.1281929,121.74875
25.11827,121.528073
24.058144,120.926171
24.254993,120.723337
23.1212846,113.4041173
22.6319209,120.3422469
24.9938932,121.5127243
23.4246518,120.523842
22.52653,120.4525607
23.9199879,120.5462035
25.11827,121.528073
30.076809,97.194956
25.118464,121.535181
25.026309,121.428391
25.1281929,121.74875
25.0526791,121.5333874
23.277888,120.228523
25.0772521,121.5723687
24.153577,120.665505
24.153577,120.665505
25.0624429,121.653767
25.047072,121.573242
24.843128,121.2730588
25.11827,121.528073
25.0120329,121.475698
24.9526926,121.226717
25.049295,121.532678
25.024635,121.2581449
22.7275409,120.300645
24.798467,120.9272
22.7731805,120.4402006
25.1281929,121.74875
24.125227,120.66139
22.6226421,120.3685451
22.650031,120.319038
25.11827,121.528073
24.1839315,120.7418791
24.153577,120.665505
25.11827,121.528073
25.11827,121.528073
24.153577,120.665505
23.211947,120.3265441
24.8202424,121.0239334
24.6974918,120.8680445
22.6871082,120.3094346
23.5635428,119.47887
24.7995265,120.9757471
25.0678726,121.5287744
24.1852885,120.617842
25.0624429,121.653767
24.2288235,120.7075159
23.9602388,120.9742748
24.0110459,120.6307101
25.0404595,121.4525533
25.0732802,121.4633795
24.7745937,120.9426097
25.0494498,121.563023
22.659432,120.304019
25.11827,121.528073
24.8802845,121.0025049
25.1082023,121.5278116
22.6871082,120.3094346
22.6268814,120.3262535
22.9731115,120.3560175
25.085334,121.59209
24.952882,121.262722
24.141063,120.466225
25.11827,121.528073
25.055206,121.509065
25.0432679,121.2947922
22.6469556,120.3872983
25.11827,121.528073
25.11827,121.528073
25.0329289,121.548378
22.6812363,120.4756455
24.0789744,120.4827534
25.0402339,121.5682203
24.9902773,121.2804114
25.078706,121.4644555
25.0097496,121.29548
24.149922,120.6953683
22.6274164,120.3686565
23.0403288,120.1897662
24.7938835,121.0020022
25.0396333,121.5642112
23.6753712,120.2040929
24.2475848,120.6526301
24.9907237,121.2904417
24.613072,120.936439
25.1010225,121.2620972
22.0057587,120.7432305
24.9872527,121.4179711
24.944703,121.26556
22.6896388,120.491293
22.6339614,120.3546856
25.088716,121.56006
25.020755,121.522465
24.1398725,120.6560624
24.9439247,121.4800223
23.455153,120.2941952
23.6006422,120.2782999
24.9934296,121.3143486
23.045925,120.452702
25.121432,121.499859
22.0088625,120.7213981
23.0430302,120.4766596
22.6454656,120.3506241
25.1099209,121.791074
25.0505958,121.6001086
23.9521601,120.531088
24.307148,120.7259559
25.160862,121.4147252
22.64699,120.3294919
22.6740752,120.3138539
22.7525213,121.1094512
24.7436661,121.2626665
24.7071861,121.8163765
22.9711672,120.2323726
22.9688736,120.2547512
25.2886916,121.5465698
23.968143,120.569812
24.1714103,120.8396371
25.1597225,121.4113953
24.7969081,120.9600394
24.8147215,120.9560609
24.027248,120.54549
25.0807561,121.5089739
24.989436,121.4673023
22.572563,120.2984728
24.2342939,120.8043067
24.1552743,120.7054779
24.1469207,120.6542799
22.6640561,120.2795505
24.9484798,121.0084631
24.100265,120.4893301
24.7559666,121.0949477
25.0038303,121.4828968
24.049984,120.429087
22.9693287,120.2143813
22.4764707,120.6084039
24.073557,121.1538564
24.259226,120.558367
23.5437975,120.6879665
24.2184934,120.5654269
25.0744006,121.6745668
22.6056555,120.3213599
24.9828628,121.2793732
25.0759802,121.5743267
24.1469169,120.6546194
23.3304976,120.3127329
23.6190927,119.5680398
22.9074959,120.2253516
25.0351306,121.5780242
24.1583497,120.6495868
22.5309476,120.4613646
23.9634879,121.5984391
24.8726406,121.2367615
23.7093958,120.5418836
24.8829867,121.2673747
22.6361432,120.3504192
23.772859,120.26697
22.8415579,120.4674862
24.7832417,121.0753114
23.407121,120.468528
24.066674,120.538689
24.0169665,121.6086444
22.7801228,120.2905969
22.646801,120.316141
24.08908,120.534679
25.0577586,121.9250371
24.7929176,120.9253784
24.052103,120.475792
25.0347921,121.5503387
23.0413875,120.2304916
25.071639,121.482395
24.925897,120.987628
22.630307,120.332289
24.2817287,120.8109318
24.9886227,121.5145385
23.4312762,120.1569457
23.4312762,120.1569457
25.0191559,121.5234785
25.1059278,121.4826769
22.7458563,120.3836145
23.9381194,120.6866399
24.8019752,120.9396966
22.6851579,120.4301979
24.909586,121.1779196
24.995348,121.4202787
23.7815212,120.3290565
25.0145307,121.4736093
24.6786298,121.7589488
25.0262939,121.5085999
24.9733738,121.2478634
25.1376526,121.7932997
24.925897,120.987628
24.0066731,121.0938151
22.7800169,120.2496753
25.0755918,121.4789636
22.7687047,121.1186055
23.5423872,120.40867
25.0222584,121.4772416
22.7157821,120.3134499
24.976805,121.245412
25.021097,121.2474694
24.8890133,121.0634921
23.2545211,120.2500108
25.0178507,121.5750348
23.1109365,120.1711532
25.059382,121.202803
24.1949891,120.7749725
22.5915045,120.6300119
25.0327812,121.5677085
23.151621,120.17519
25.064088,121.640046
23.4745296,120.4517676
23.4595693,120.4308966
24.948519,121.343403
24.1934489,120.6859496
25.2597361,121.5034798
24.8199123,120.9789417
24.2254041,120.6509067
25.071639,121.482395
25.0452827,121.4492724
25.058388,121.485124
24.919676,121.180156
25.2582036,121.5045082
22.9275885,120.1860183
24.4203136,120.6809742
22.9988237,120.2118041
24.0292597,120.4144332
25.052124,121.514995
25.0558364,121.1618355
23.7017694,120.2525064
25.1052154,121.2435368
24.9804108,121.3162588
24.17636,120.674276
25.0031122,121.441737
23.5717896,120.2551722
25.0589049,121.588426
25.0061605,121.3227575
24.9723889,121.3396095
24.945927,121.3743369
25.1141282,121.5266833
24.0601775,120.4220565
25.030008,121.5417163
25.0161729,121.476849
22.9907365,120.5667699
23.0028496,120.2319708
24.9955594,121.3250005
24.909393,121.1473219
22.8805321,120.479465
23.8711568,121.503338
24.7542302,121.0504507
23.6934764,120.6636315
23.488422,120.4472133
23.8988531,120.5856116
24.9637357,121.2598461
23.7055561,120.5537177
23.4532479,120.4214313
23.0626912,120.2170015
24.1092039,120.7043484
23.9722458,121.5995842
24.8422809,120.926544
23.469423,120.561644
22.6100048,120.3422917
23.4599141,120.4310867
23.4676076,120.7022516
25.0528263,121.454191
24.0593599,120.540759
24.14687,120.493273
22.724257,120.298474
23.5968344,121.520958
23.0628156,120.2265265
23.6351223,119.5218658
23.8993831,120.685796
23.5760756,120.7461572
23.045667,120.29998
22.7904405,120.2958698
23.731669,120.752293
24.9680548,121.5387339
25.0935423,121.4591033
25.1296337,121.7179632
25.0616109,121.6535177
25.0160878,121.4036157
25.1467736,121.7831654
25.0985474,121.7884408
23.0031743,120.2279355
23.9954393,121.5718297
24.1582852,120.6607375
24.985398,121.2761186
24.104145,121.603686
22.6839208,120.3116135
23.03574,120.458236
22.7793194,120.2828294
24.8583571,121.2141219
24.0441486,120.6878903
24.1472221,120.6814357
24.0448287,120.4165013
22.641061,120.313824
25.0152989,121.4255493
22.6666189,120.5814143
24.999317,121.341217
24.6911183,121.7581692
24.0410721,120.4935946
22.63854,120.3053863
22.7177289,120.279428
24.1655089,120.681322
24.8080661,120.970459
24.7629149,120.9829459
25.0441635,121.4589272
24.8638289,121.5486908
24.2680631,120.549776
25.0493827,121.5638529
24.1541014,120.7311867
23.0096575,120.2463453
24.7508687,121.770608
23.5049264,121.377933
25.1529129,121.5280149
24.9816016,121.458146
24.3545614,120.7441231
25.0627827,121.5438693
23.7406446,120.5107866
22.7738115,121.136029
24.9123884,121.2115424
24.7071861,121.8163765
22.9899412,120.1972293
22.590065,120.3716333
22.6059059,120.3153992
23.9553405,121.5515447
24.798254,120.953355
22.65675,120.47566
22.6153804,120.3119425
23.0348904,120.1943591
25.1355696,121.7854134
22.9701422,120.2396187
24.1597314,120.647302
23.4706924,120.4405781
24.9507699,121.41121
24.2432161,120.7150374
23.9651541,120.4870493
25.0526351,121.5197132
22.7416769,120.5574672
24.1356085,120.6383179
25.024147,121.570898
25.047608,121.533236
22.7816916,120.2491224
23.5588345,119.5804962
24.0891047,120.5403744
24.3471285,120.6984559
23.955671,120.561395
23.71306,120.440554
23.7706677,120.4120857
22.672078,120.6030736
23.4819462,120.4415051
23.9629082,120.9640562
22.6870174,120.2928898
24.1451615,120.7351486
22.6378184,120.3491613
23.6307146,120.1511105
24.0809375,120.5858316
24.1736377,120.6604272
24.1748456,120.6488433
23.0022544,120.2353704
23.9697875,121.5962519
22.6120865,120.461686
24.1073386,120.7057195
22.8621117,120.5597432
22.7129188,120.3046409
25.0415423,121.5007668
22.9522877,120.3321561
23.168939,120.221013
23.0247033,120.1914473
24.915908,121.312715
22.6936387,120.3518781
23.0442608,120.2989361
25.0118804,121.4556215
24.9115253,121.1737766
22.5724651,120.4858415
25.0281014,121.4933571
22.6602577,120.2783931
24.4021918,120.6754455
23.6743239,120.4854485
22.600654,120.4047303
22.8249605,120.3250526
24.2416575,120.7086449
25.0384633,121.5214438
23.8371468,120.5895649
22.6808784,120.5201051
22.9711672,120.2323726
22.899838,120.1869581
22.6929873,120.3556762
24.080014,120.6963684
25.081343,121.47521
25.0800576,121.521267
24.1161985,120.6048759
22.9763143,120.2569854
22.664309,120.3086
23.307058,120.29817
24.1748717,120.6699868
23.5824849,120.5578449
23.963931,120.6001349
22.664309,120.3086
23.2377903,120.2681832
22.7539902,120.3092358
24.8890563,121.8492239
22.6559848,120.3303216
22.7022893,120.3478365
21.999855,120.7015258
25.0449711,121.405828
25.0341774,121.4963649
25.06284,121.628243
23.9919598,121.6254897
23.4673861,120.4603443
22.970777,120.187226
23.707281,120.349916
22.9629289,120.2315103
23.444761,120.474318
25.070768,121.664788
24.7234735,121.0946304
22.9233648,120.2236658
22.903097,120.1843761
23.1546929,120.1809832
25.0686086,121.614861
24.1235927,120.720133
22.3453324,120.3768193
25.1252804,121.5281604
24.173189,120.642092
22.5995628,120.3511065
25.0898544,121.4712815
25.055985,121.524055
23.0061761,120.181562
24.8408314,121.1822045
23.151498,120.298052
24.2272914,120.7982833
24.8821354,121.2898109
23.4800663,120.4491054
23.439167,120.427031
24.063863,120.542373
24.3020696,120.8336207
23.747851,120.252492
23.0121474,120.2264912
25.0837496,121.4792045
22.662839,120.3736592
25.0170614,121.2926046
22.6819605,120.2908991
23.0009059,120.1624712
22.6177314,120.3353711
22.9228837,120.1854439
24.1903441,120.6825578
25.0838157,121.4752812
24.9925413,121.3270163
24.6897887,121.764517
24.9889421,121.2781041
24.0393432,120.4233078
24.9516413,121.2594527
25.0841802,121.4882295
24.9435419,121.2281671
24.9534891,121.5378669
23.517161,120.301186
23.131523,120.250052
23.8903747,120.3951113
24.1908776,120.6671629
23.0074005,120.2703573
23.9531735,120.5778066
22.7563929,120.7538895
24.2488982,120.7346015
24.995121,121.497161
23.9861108,120.5174072
22.682949,120.319216
22.4899948,120.5100261
24.1104101,120.7051677
25.1514649,121.696485
23.6719527,120.3115469
23.8831962,121.5151651
23.8299987,120.8015641
24.8357092,121.0544502
24.0826722,120.503502
24.1275525,120.6604426
22.9911355,120.1686912
25.0081502,121.3156269
24.1296748,120.7230094
23.0191223,120.2413962
25.0009122,121.5236277
24.629566,121.7942794
24.3051853,120.713029
23.9368331,120.532372
22.6409062,120.3417016
23.0604208,120.1276365
24.7999624,120.9519624
23.8147955,120.8503649
24.8388313,121.1850741
23.842601,120.2943067
24.9193623,121.2077788
24.8991639,121.1415571
23.9525644,120.4614295
22.990046,120.1914331
24.145734,120.676885
24.1058108,120.494119
24.77802,121.022264
22.5057408,120.3881662
24.6704258,120.9145581
22.6770329,120.5276549
23.752528,120.685403
25.0639416,121.5100034
24.8732164,120.9799565
24.9993599,121.5515519
24.1619176,120.6988282
25.023451,121.495644
24.7770157,121.0204263
24.1934455,120.6992163
23.002327,120.235363
22.6131339,120.4001254
23.5820243,120.2924882
23.8912456,120.4805698
25.1196173,121.4651563
24.6898021,121.7639801
22.5930595,120.4898213
23.2269334,120.1823277
24.2135311,120.6528268
23.7597238,120.6125989
25.0992618,121.275302
22.426509,120.4923378
23.68333,120.1906803
25.1599463,121.4228624
23.174898,120.322479
25.152899,121.729552
25.0915191,121.4745072
24.1453622,120.4757522
22.6347502,120.3328395
24.102372,121.607022
23.5710241,119.5709177
22.7952141,120.3689783
24.1345476,120.6903061
22.58681,120.314889
25.0156577,121.5178185
24.0545591,120.5261712
22.9111564,120.2715006
22.9024138,120.5478005
25.0864329,121.4590234
23.446646,120.226412
